ndc11,consumer_1,consumer_2,consumer_3,consumer_4,consumer_5,first_reference,second_reference,name,metadata
00074-9642-90,PillProjectDisc62/images/CF575YBO9347JH8Z-8_UV0Y78OD!YHV.JPG,PillProjectDisc14/images/B!ERFKBVI-EBRSQZEFP-OWG198I10Q_.JPG,PillProjectDisc9/images/67BLI7DMCQVS2-IO9WDQM8QD5WU72X.JPG,PillProjectDisc10/images/6OAOZHH76I4R6CYJ1C3NW5HC8V0_67.JPG,PillProjectDisc17/images/B1KIG9N45SV97YNDRPT4_QMSKJH0FD-.JPG,PillProjectDisc34/images/BH9T5O9BOF!FP3Q2HBPK27UY5V_-M2Z.JPG,PillProjectDisc71/images/CNYQAH5YNX8IL47!81LA!9PQ_POFCF!.JPG,TRILIPIX CAP 45MG,"{'Shape': 'CAPSULE', 'Color': ['RED', 'YELLOW'], 'Imprint': 'a;45', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
00075-7700-60,PillProjectDisc78/images/CTWZ51!IWJ1_JS43QF1JN-X_TKC!UU9.JPG,PillProjectDisc38/images/BLMRF6FTS5AC1P!0E9XIK0CJIK1A7YU.JPG,PillProjectDisc92/images/JHQHJR8J-N8JF4MNAKKVKZTM-8PY83.JPG,PillProjectDisc40/images/BMR_JBES7PJ9NXW7AFC4O_R_PH3IFJC.JPG,PillProjectDisc99/images/Q-EP8JKXQDMBNOC5EL2II!6KKXCFKU.JPG,PillProjectDisc109/images/Z_XPE1AI57TIB-JI97ANO7BQXEB!!9.JPG,PillProjectDisc34/images/BHPD-_WYKOX!EDUC!D6YTSYP1OVGQ9Z.JPG,RILUTEK 50 MG TABLETS,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'RPR;202', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00076-0111-01,PillProjectDisc101/images/RW_V04D-MVOPL125ZBSO32_FRP89-T.JPG,PillProjectDisc81/images/CX-71FUTR67JOJ7C3T0XJLKOESQJ98B.JPG,PillProjectDisc105/images/W6!GRRQJZL!_Y!W4PWA-MK_UG84WBU.JPG,PillProjectDisc110/images/_XGOLO1PY8WK8CNR6A91GAV-Q-8CQ.JPG,PillProjectDisc110/images/_5C8-PA9DJD5J1K_BB7WZ0YRF_8GJ9.JPG,PillProjectDisc75/images/CQY3YG1J1Q!B8373_X-TDIM16!ZHKT.JPG,PillProjectDisc77/images/CT8OKRVLAUUG_FTZTHYT_7G7349WFV4.JPG,URIBEL 118MG CAP,"{'Shape': 'CAPSULE', 'Color': 'PURPLE', 'Imprint': 'S;111', 'ImprintColor': 'WHITE', 'ImprintType': 'PRINTED', 'Score': '1'}"
00076-0901-01,PillProjectDisc94/images/LLBZ3LFDLYP9RA!B6HX-QDAW-L43FO.JPG,PillProjectDisc7/images/4!FG2QAV-TUR_O!MFN!AYRWT-2SB1D.JPG,PillProjectDisc63/images/CFZTHP49BXWQ_-K26XVGQQQEN51X39-.JPG,PillProjectDisc20/images/B4KVVOTU!K-BY5XRISJ8_QBBEJKAH1S.JPG,PillProjectDisc79/images/CUZUUYJHS93P1HHP3JP2K1ZFMCYC1LL.JPG,PillProjectDisc45/images/BREZ51E9RPQU5B4GSNXSZXXZLJJ71M9.JPG,PillProjectDisc56/images/C6OHWOTJLM4GZKKRH-6RG2AO7EW0DM.JPG,HYOPHEN TAB,"{'Shape': 'ROUND', 'Color': 'BLUE', 'Imprint': 'SAT;901', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0054-05,PillProjectDisc91/images/IXT1LCFUFDBZR_TKJ3VS0Z3_ACUV5S.JPG,PillProjectDisc29/images/BCVN!GE2XAFVHT-O2A0_SX2JJFKO7!B.JPG,PillProjectDisc33/images/BG1PCJOJS932MF9ETCBW0J!6NVNFHIH.JPG,PillProjectDisc41/images/BNL1!GHYDNF15DXF9!PX7H861Q!Q9LY.JPG,PillProjectDisc77/images/CSSK3D!5NP20N9DXC4QOM_7_QZGAEEW.JPG,PillProjectDisc11/images/7N_BPXTME97RD!DUHVM-GINL0V4G-1.JPG,PillProjectDisc59/images/CCGVZ!O6LM_XYQO5YUT2ADRZTN9!WCI.JPG,METHERGINE 0.2MG TABS,"{'Shape': 'ROUND', 'Color': 'PURPLE', 'Imprint': '78;54;SANZOZ', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
00078-0176-15,PillProjectDisc103/images/THJBAAA7!YYHPAZNK-K!5T62DKJ6HG.JPG,PillProjectDisc16/images/B0-S975ANMC_S!X4LXZVALMY0FLI2QO.JPG,PillProjectDisc49/images/BVBQ!PVGB!O7P8JHM998AOTCS8RYT!X.JPG,PillProjectDisc76/images/CS5012ZY8B1L2-QWL7AHYA29-LOAQ57.JPG,PillProjectDisc25/images/B8VHR32OVB6OR9!USVDX391R!JFM6YT.JPG,PillProjectDisc71/images/CN7Q48U_J2ATL66VCA!8!WVN6MJXUF9.JPG,PillProjectDisc84/images/CZVXTC2_32FPAHR7JRD8HNHO5RPT2JR.JPG,LESCOL 20 MG,"{'Shape': 'CAPSULE', 'Color': ['BROWN', 'WHITE'], 'Imprint': '20;LESCOL', 'ImprintColor': 'ORANGE', 'ImprintType': 'PRINTED', 'Score': '1'}"
00078-0314-34,PillProjectDisc55/images/C04J0LH04!J8IJVBY5IZ9U!V!WUNZD2.JPG,PillProjectDisc102/images/SY0!0X3TBVCK_K9W!VKI8WNH-ZX9Y6.JPG,PillProjectDisc104/images/UVX0IEHZPAG!RLJ6W7FR70BT-3C!7I.JPG,PillProjectDisc72/images/CO!WZJ9TP!5G46VC-Z6HPNQSFJVQKBH.JPG,PillProjectDisc33/images/BGH1_8CJTY3IJK!5Z8WWX5SEB2DBUZZ.JPG,PillProjectDisc24/images/B8BCT13F!_9T3XBJGE5V02TB59TX5XL.JPG,PillProjectDisc65/images/CHY_LZJKJK99DUX5A77FN7GW_XQLW0F.JPG,DIOVAN HCT 80/12.5 TABLETS,"{'Shape': 'OVAL', 'Color': 'ORANGE', 'Imprint': 'CG;HGH', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0315-34,PillProjectDisc5/images/240EKKUL3J-_ODSF6O9NG!DAIBG5U1.JPG,PillProjectDisc36/images/BJOTXT82CLV1SFXBH0FIG22WANG!PFP.JPG,PillProjectDisc19/images/B3HJM!YFTM5!WULJXM-OMMI5OMDZXP4.JPG,PillProjectDisc32/images/BFSE9C67F94TWHV8XP4BQV07QKNTI8P.JPG,PillProjectDisc89/images/H7I3ABL_4702E-H4HGXOAKMH_MB5RO.JPG,PillProjectDisc5/images/28S92GX17IECTZD-6Q_P4!2VKZ_1L8.JPG,PillProjectDisc74/images/CPXJVQSELKZ2XX2P2NATLMYO8NDWTFK.JPG,DIOVAN/HCTZ 160/12.5MG TABLETS,"{'Shape': 'OVAL', 'Color': 'RED', 'Imprint': 'CG;HHH', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0324-44,PillProjectDisc104/images/V2RTPSKJ4W0F1NHW!25GELN_MGT38L.JPG,PillProjectDisc79/images/CUJZ_EV8FP5_NC4PF_NZEH4_FUS4FZ9.JPG,PillProjectDisc79/images/CULUXPVDLG1652O9HJ8FGJ5GTWCKC8V.JPG,PillProjectDisc44/images/BQRC2-PRTK61IASB1-IEDF10X5BNWNM.JPG,PillProjectDisc66/images/CJ!RPTK065J86MDK4OH9RD6CWP81N31.JPG,PillProjectDisc23/images/B7AF9DYCVWLXC5-49WX8IBSHK87-NTD.JPG,PillProjectDisc52/images/BY9ONDS4U0ROWJRT1Q6ZFQPJ_A4I946.JPG,EXELON 3MG CAPS,"{'Shape': 'CAPSULE', 'Color': 'ORANGE', 'Imprint': 'EXELON;3;mg', 'ImprintColor': 'RED', 'ImprintType': 'PRINTED', 'Score': '1'}"
00078-0351-05,PillProjectDisc25/images/B9G8DZVIM-NI_X9HOCV--Z8Y80NWZX2.JPG,PillProjectDisc89/images/GWKBP755T406E3PMF!TSB8V026K7I2.JPG,PillProjectDisc50/images/BWNZS4LFNTKTSM2R8IL3K7!T82BTMTJ.JPG,PillProjectDisc98/images/OSJGR63AK!K8J579DP75ANOLPEWFSS.JPG,PillProjectDisc59/images/CCI1Y640NEK8WM0_REIH89EH_26QF!!.JPG,PillProjectDisc102/images/TB6U84E!JZ1N3X5C_6FBRQGXC8Y_FA.JPG,PillProjectDisc74/images/CQ3-V6-EDPX0NFYG!Y-O1LVZNSKLU9J.JPG,STARLIX 60MG TAB,"{'Shape': 'ROUND', 'Color': 'PINK', 'Imprint': 'STARLIX;60', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0352-05,PillProjectDisc3/images/05DW0FI5!QWT!O4!MZJQYAZXXWHKYW.JPG,PillProjectDisc95/images/MIYDPSPH0FZQSVIH7-M1QO982F31IN.JPG,PillProjectDisc13/images/9KAD2L4245R6S342K_C1LECXGB7XQ.JPG,PillProjectDisc35/images/BILD4II_5GVC407N9B3B06PWV1QWLV8.JPG,PillProjectDisc8/images/4RZS6N46DOD0G!8517!4R!9WSL2-BU.JPG,PillProjectDisc101/images/S3X3M-QJX8TXYA4VOO5AJB5QONR9HW.JPG,PillProjectDisc87/images/FIGPI29IOR5QJPSH2V1!U80G976IAK.JPG,STARLIX 120MG TABLETS,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'STARLIX;120', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0354-05,PillProjectDisc100/images/RF!XF!2F-_BTX52HQV2-3B-0JWJ5RJ.JPG,PillProjectDisc18/images/B2MHDXAKMIX!C1G46DNFAX5FTUNIP0N.JPG,PillProjectDisc33/images/BG5K7RH8SXJC!E50N_!CDOZUSPN9F1A.JPG,PillProjectDisc43/images/BPUL3W3E184QUHST-R4R4KHYKFTTR8_.JPG,PillProjectDisc65/images/CI07J7A8X2EUU5XUGVOOYV-CWB4!WD7.JPG,PillProjectDisc17/images/B1ACPEBDFNZEFWZ81V4Q1P2J0BIW2DC.JPG,PillProjectDisc59/images/CCMJD0QXXQAA5YXUMLNH3!5CD6TSG3F.JPG,LESCOL XL 80MG TABLETS,"{'Shape': 'ROUND', 'Color': 'YELLOW', 'Imprint': 'LESCOL;XL;80', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0358-34,PillProjectDisc92/images/JQ6BN8GL6TUVBZT76O-WFLUYUV0DAG.JPG,PillProjectDisc32/images/BFYHYP51WQPYSBJXOGBDRK4QT_OHDKF.JPG,PillProjectDisc72/images/COMF!P6LN88HN3AAGDGHAO50FMV-BQQ.JPG,PillProjectDisc56/images/C1ZI__EZM-QNEF_3D0N21ULBAZLX-4!.JPG,PillProjectDisc109/images/ZBQKKFRQF2X4LL!G8HQF22O7YOSEDZ.JPG,PillProjectDisc41/images/BNN9UK4P2KTIN425AWXVBL6GPZ5SN2A.JPG,PillProjectDisc55/images/C-VKL2BS8ONYMY7QEVE9TS87KI8A_2.JPG,DIOVAN 80MG TABLETS,"{'Shape': 'TEAR', 'Color': 'RED', 'Imprint': 'NVR;DV', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0359-34,PillProjectDisc69/images/CM26DWU4-I8XXAOIALTSTDUXA0DAWHN.JPG,PillProjectDisc77/images/CSY3VU495_UB5DYG3JDH43-E!6A-2WB.JPG,PillProjectDisc24/images/B7Y4HIWY6K2-TNZX81IIVNF2PCDR8KY.JPG,PillProjectDisc76/images/CRZEA7-MRW_!!Y!ASKVBAAI87JT4D5_.JPG,PillProjectDisc93/images/KE21WU4CSCTBHBKDZN1V1J2NV-!S52.JPG,PillProjectDisc102/images/SX-PX4!LS4TIJYEV1LEPOXC9PPD_TD.JPG,PillProjectDisc15/images/B-PE4SNN1M6CEU03F5N45AGTT0O59WH.JPG,DIOVAN 160MG TABLETS,"{'Shape': 'TEAR', 'Color': 'ORANGE', 'Imprint': 'NVR;DX', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0360-34,PillProjectDisc31/images/BE6CHPACQXAW45ZI0CV3WB1NWCZRFXZ.JPG,PillProjectDisc33/images/BG7Q6AV89R0ILN0JKWCDA!5CG00CRPD.JPG,PillProjectDisc96/images/N44J1JII2N_S4_BCNZ_MTL594815B2.JPG,PillProjectDisc75/images/CRBJI0-_CBX2D8RRE-1SA8QS7FZS6TM.JPG,PillProjectDisc42/images/BP37JLFQVOF4T3NECWODLWTNW9H_LHV.JPG,PillProjectDisc47/images/BTNB51LTS6_ASNS19ZR2K7GER1F3U!S.JPG,PillProjectDisc77/images/CTBMQ1XP_PHD2AVWBBXBD88D13F913S.JPG,DIOVAN 320MG TABLETS,"{'Shape': 'TEAR', 'Color': 'BROWN', 'Imprint': 'NVR;DXL', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0379-05,PillProjectDisc80/images/CVW4Q7RWJR2RS9YPHO8D2AWR1J9L5D9.JPG,PillProjectDisc64/images/CH-NF1DPJ!DIHZWSPYLMKKJ73PV4A8D.JPG,PillProjectDisc86/images/E896ISY2H!9M2AHA97R7_CD1CRYSSY.JPG,PillProjectDisc45/images/BS36UHBZT9NUDCEH8AE1OZG-RAVES8L.JPG,PillProjectDisc12/images/90O4T4WEZT_BCP--TNQ!W1EB1DR04E.JPG,PillProjectDisc6/images/3C4X55W-UAKGKIPDB_A_-0QI!ARMUZ.JPG,PillProjectDisc65/images/CHXGYIIKJX8YYYFRU-W7S8OGP!B8-XI.JPG,LOTREL CAP 10-40MG,"{'Shape': 'CAPSULE', 'Color': 'BLUE', 'Imprint': 'LOTREL;0379', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
00078-0383-34,PillProjectDisc79/images/CUVC8I0XB!_FB72S0AR61CP7ZRB__JG.JPG,PillProjectDisc85/images/DDIL07J9ZXZRWSOPU2T3PXS8RMFRON.JPG,PillProjectDisc8/images/4O-TJ-NCUAIG2VKWESZEI!Y824JVIJ.JPG,PillProjectDisc43/images/BPJQ4A8DU__M1E6ZQHHMIHX4E1F3DXZ.JPG,PillProjectDisc60/images/CD93S-NTH3-N9MQEX1SVXO19RG!72LM.JPG,PillProjectDisc58/images/CAZKU5N!48WTA5F3YZBDTC-GOAQAHJ5.JPG,PillProjectDisc60/images/CD!ND_M6!4Y1CV7QDUORC_!205JD79M.JPG,DIOVAN/HCTZ 160/25 TABLETS,"{'Shape': 'OVAL', 'Color': 'BROWN', 'Imprint': 'NVR;HXH', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0384-05,PillProjectDisc17/images/B1RL7JZETMU_UGC9N9_WB!UD65HT7OG.JPG,PillProjectDisc30/images/BDD!_-6UP451G-15XA14N!1UPQ9ENEC.JPG,PillProjectDisc21/images/B5IGVHYEYQDQY92SWD79LO39XRRCDO8.JPG,PillProjectDisc66/images/CIVRG_S6KZ_QU0FN4NZ8U8HVZOJQJ2P.JPG,PillProjectDisc83/images/CYP4JWALU8I--MP87UC5YRTG1L35ZF4.JPG,PillProjectDisc40/images/BMRF275!DC4M0ZLI_EKQV7HM!2_FI2V.JPG,PillProjectDisc55/images/C!M_JLJL0QT6COQY-RLP6RF7DO8ODA.JPG,LOTREL CAP 5-40MG,"{'Shape': 'CAPSULE', 'Color': 'BLUE', 'Imprint': 'LOTREL;0384', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
00078-0386-66,PillProjectDisc24/images/B7RGLJN-08_EQUWLXQS5PDB11R5Z7!M.JPG,PillProjectDisc110/images/_SY4E!0QJH3IG9935L4OG7D7W56OWU.JPG,PillProjectDisc95/images/MS0K_WKALEQ0!-23D-FN2WB4F2CEKA.JPG,PillProjectDisc80/images/CVD_!DATP-0GEE-6_UEA6HA2GTWH9DC.JPG,PillProjectDisc43/images/BPR-A6QG87LUBEWEGXC_H69SHH99W5Y.JPG,PillProjectDisc110/images/_W5!C3SRKBBNH-L9VEBGK5RNBRJ8RR.JPG,PillProjectDisc42/images/BOTH1JNC2ZKGP64WC--DLXWLD215L99.JPG,MYFORTIC TAB 360MG,"{'Shape': 'OVAL', 'Color': 'ORANGE', 'Imprint': 'CT', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0406-05,PillProjectDisc71/images/CNHROCE-TY--ECTNSZV!8YWA6LVM80R.JPG,PillProjectDisc11/images/7LI2DNKH4ZDBFXB411K8Q7Y6-PUGPA.JPG,PillProjectDisc108/images/YM-JXMANRT_WTK4LQE8ZTX3LTY1YPA.JPG,PillProjectDisc60/images/CDQCEBA!BPPF9JQU15NDMBET1Q79RWB.JPG,PillProjectDisc29/images/BCDTNZAZ85K8HBZC51UWKQXN4530LA9.JPG,PillProjectDisc107/images/XF00KAD5!TGEE_0!-2EWMZMY3NHDMQ.JPG,PillProjectDisc6/images/2SH8N2JJN33TP9CA2HP0R6NOJCX94C.JPG,LOTREL 5/20MG CAPSULES,"{'Shape': 'CAPSULE', 'Color': 'PINK', 'Imprint': 'LOTREL;2265', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
00078-0408-05,PillProjectDisc61/images/CENCPF!XY4TWOFDGS9_8D5IWGAR-E6N.JPG,PillProjectDisc98/images/P8H6P-V0W0IA8WDZ7OQ8YWC!6P-EF!.JPG,PillProjectDisc100/images/R7GMK-CIHUYT77DVD309QJV6AXMH7G.JPG,PillProjectDisc17/images/B1GE45DC!QOJ-K!M64IQF28D0JV9WMG.JPG,PillProjectDisc63/images/CG0DAR9YU9!8L4S2SBR!Z!P8I9LI52-.JPG,PillProjectDisc39/images/BM!NB692-IQWI_7D_L4-_DH5A1TV_RS.JPG,PillProjectDisc80/images/CVFA8GXV1MK63-1YNILQJFHYUZNI8D8.JPG,STALEVO 100,"{'Shape': 'OVAL', 'Color': 'BROWN', 'Imprint': 'LCE;100', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0456-05,PillProjectDisc3/images/-X4LB57FN0Y!HLQF-KPES2VX3JAGCB.JPG,PillProjectDisc80/images/CVYGHH6-YZEKU60O87H8ATRW4!83YLW.JPG,PillProjectDisc86/images/EH_8T28CLQ3KQW8KUGQCYU5HSGRUYO.JPG,PillProjectDisc1/images/!7P-SSKQKUIKZ8JRIB91AU006W!!I8.JPG,PillProjectDisc90/images/IA8IFD0-I1OC1I2DCDCQ3WK8E92EXG.JPG,PillProjectDisc5/images/2MYGM0X!G0PQ03!UU1SGTA1GY2O06F.JPG,PillProjectDisc86/images/EEAJVA3EW2LFWLU!2T17RN_9P4SDV-.JPG,TRILEPTAL 150MG GREY TABS,"{'Shape': 'OVAL', 'Color': 'GREEN', 'Imprint': 'T;D;C;G', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00078-0471-34,PillProjectDisc11/images/8C0NU!7K9TZEFIN_CSKIM1RJVOLVDA.JPG,PillProjectDisc33/images/BG8J7XHX74ZVLKRBJ3PY3U_UBWW4TYG.JPG,PillProjectDisc18/images/B23GD5ZQWR3C_FUT-8S6CVXS8IFMH7R.JPG,PillProjectDisc107/images/Y-LFU3MHYT9NTNS9HG1_8-EPYOZQHS.JPG,PillProjectDisc72/images/COC!O1YZP5FLM2GSU5P4L31_CSRPINB.JPG,PillProjectDisc22/images/B6QNENC2AL9R66WAWOX9PG!HJVT-SA.JPG,PillProjectDisc31/images/BF!VEPY435-5RTOHD23TM_YQ3P53M10.JPG,DIOVAN HCT TAB 320/12.5,"{'Shape': 'OVAL', 'Color': 'PINK', 'Imprint': 'NVR;HIL', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0472-34,PillProjectDisc62/images/CFC-C11D9H3AKM_JZ0QG05!09-H193!.JPG,PillProjectDisc12/images/8X!ZXFQCC3H59MIOQC1M8V90OZKL1W.JPG,PillProjectDisc34/images/BHO-DTKAP2CLB7Y0S8WUHBCD_9FLXO8.JPG,PillProjectDisc106/images/WNGX5SL64U57!X9O!CO6BACWRA0BNY.JPG,PillProjectDisc88/images/FSJWXA4T0_-TT_LQWOGVUWDO4FCK6U.JPG,PillProjectDisc40/images/BMT9POQZS1029__CMXL83DS0FD-U_MA.JPG,PillProjectDisc99/images/Q4UP1U7Q14WB--HDDTM8-Q6AX0Z38L.JPG,DIOVAN HCT 320/25MG TAB,"{'Shape': 'OVAL', 'Color': 'YELLOW', 'Imprint': 'NVR;CTI', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0485-15,PillProjectDisc92/images/K4G5_PH_QKXHPBK7TH!3EUE1NEXK6F.JPG,PillProjectDisc50/images/BW93PR0GGW4DODA7M0Z7IA8DTI6AIRU.JPG,PillProjectDisc82/images/CXO870NLOF!F!HL!XMQJT-EA5K!HGPX.JPG,PillProjectDisc81/images/CX!KYXN3QE0KSWC6E03RM0R6EHVY4XY.JPG,PillProjectDisc41/images/BNPW3M763R_VN1W!OV1NCWCFXG0_GWY.JPG,PillProjectDisc101/images/SMHDA1T2QYI7O7Q!SLFUL58XB_O8D9.JPG,PillProjectDisc60/images/CDGBBQ4DOB83QHNCUJA-NY19Q7T4USP.JPG,TEKTURNA 150 MG TABLETS,"{'Shape': 'ROUND', 'Color': 'PINK', 'Imprint': 'NVR;IL', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0486-15,PillProjectDisc27/images/BBG7FTPXLP!DMWC8DNFIF_BWCFSIT56.JPG,PillProjectDisc44/images/BR00-ZG5S-C3GQ5Q!-00VHAUNATTU7P.JPG,PillProjectDisc47/images/BT97_NPMA!92BEFH6MCL8H2CB8MGVOM.JPG,PillProjectDisc26/images/B9R14YY49I5-8CBPPWMFDB2S8COJF_K.JPG,PillProjectDisc80/images/CVMFHI32TJW3E57IOJS-05FK06!91J!.JPG,PillProjectDisc87/images/F9KESPXKS0MYCVP1LSQXAONIFDEWZ0.JPG,PillProjectDisc95/images/MR5JPR0ZSQL!R1OFU!JSYSKAS-P1HS.JPG,TEKTURNA 300 MG TABLETS,"{'Shape': 'OVAL', 'Color': 'RED', 'Imprint': 'NVR;IU', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0509-05,PillProjectDisc67/images/CJT9OWN14Q0EGUEX8VIQZOFY75_2N7W.JPG,PillProjectDisc85/images/DGQNWVGG0DL!!DPCBF5B013KPPXE5B.JPG,PillProjectDisc101/images/RYF2ZAL-XD8D3TCIU!C_823!FR89JJ.JPG,PillProjectDisc99/images/Q0MSPQ44FIUP5XP3Y!!QYJ7!MH18AN.JPG,PillProjectDisc45/images/BRQO1_DXTITU!QIJLFLQL-PJZ3AYUKF.JPG,PillProjectDisc2/images/-F5V8BRNR5ZRPR6_X6F6UP7D4!5AXZ.JPG,PillProjectDisc42/images/BOP--PLBRVEWY5BHNMGFJ9T_H0VMGHI.JPG,TEGRETOL 200 MG TABLETS,"{'Shape': 'OVAL', 'Color': 'PINK', 'Imprint': 'TEGRETOL;27;27', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '2'}"
00078-0521-15,PillProjectDisc16/images/B04A7EACCK!HHLU9_1W3-4VYBQT6UPS.JPG,PillProjectDisc101/images/S-GWBSN9FERIMKD6RMDEAR3FPT0Y0M.JPG,PillProjectDisc17/images/B1DHWXP6LU_O3JX2-CD37NR4DG1GKWZ.JPG,PillProjectDisc55/images/C093!GASM_R_7KVMW9C2M6TESLRN86G.JPG,PillProjectDisc13/images/B!!O5ES89LBTDFD7YDB90X7_V5ZBAYF.JPG,PillProjectDisc43/images/BPGP1ZWPBT-J5IHK6-87WLCEC0_QMZZ.JPG,PillProjectDisc97/images/OPVU_DKYF9UUKV_9JOFQE6G6PBS_LV.JPG,TEKTURNA HCT TAB 150 - 12.5,"{'Shape': 'OVAL', 'Color': 'WHITE', 'Imprint': 'NVR;LCI', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0572-15,PillProjectDisc1/images/!-K81RA5ES3H0VBXZ_NEKJN7YXB30H.JPG,PillProjectDisc7/images/3V97DRQZ_FVWHTOWS-EZ-0DY6-!1RO.JPG,PillProjectDisc47/images/BU1YF1TKFT_DMRY52QLCQV!KESHUQH.JPG,PillProjectDisc48/images/BU4C56PRKOCJT3G6JL2Q!_!Q9RPS188.JPG,PillProjectDisc83/images/CYQEP76AIZG1H0BJP63!PUMIUOYCR4Y.JPG,PillProjectDisc51/images/BX8SWQ4F4SL2PW8F0M85RWUUW13B_AP.JPG,PillProjectDisc52/images/BYCE514HULSSYIATHJC1NKA3UFO8_KB.JPG,VALTURNA TAB 150 - 160,"{'Shape': 'OVAL', 'Color': 'RED', 'Imprint': 'NVR;HDU', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00078-0574-15,PillProjectDisc31/images/BERSLXPAJ8THZRB93HCB7PQIR2QU!BR.JPG,PillProjectDisc74/images/CQHSN6959PMDIXFT3J-2!YARBF69X2_.JPG,PillProjectDisc109/images/ZE_OWMMAQJ1E2E52_1UW9N4L!-!SL_.JPG,PillProjectDisc103/images/U2V68DJK_70T1DS_DIX5T6WI3L-ZV4.JPG,PillProjectDisc72/images/COAK2_MDK14RFF_75NM1LW28L_-ZIFT.JPG,PillProjectDisc109/images/ZW!WAW3NJAN!_W64SBZA3EILI0EEPS.JPG,PillProjectDisc63/images/CFTCFJ_2WV-CW3VMGXKCWTBT1IW8H8B.JPG,VALTURNA TAB 300 - 320,"{'Shape': 'OVAL', 'Color': 'BROWN', 'Imprint': 'NVR;SNB', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00085-1264-01,PillProjectDisc25/images/B8R3_JGL7LU6K4F8CKR57OJTNKY-62_.JPG,PillProjectDisc30/images/BD7PMP9I3I_0UHC8W0JQGPPYOOS1!OF.JPG,PillProjectDisc25/images/B8QA4GW1!M0YR-FM538URYULLZDD-4P.JPG,PillProjectDisc28/images/BC!T-P-29I!I-MOWPCSCUP3MG0A1197.JPG,PillProjectDisc72/images/COP38BQVKG2NWUULN_AYJON5!L9!63D.JPG,PillProjectDisc33/images/BGTHAS12SJ10B3N4TL63OOKFS_KWTR4.JPG,PillProjectDisc59/images/CCC875P3HU0TLM_Q51N17D601PVJR6P.JPG,CLARINEX 5MG TABLETS,"{'Shape': 'ROUND', 'Color': 'BLUE', 'Imprint': 'C5', 'ImprintColor': '', 'ImprintType': 'DEBOSSED', 'Score': '1'}"
00085-1317-01,PillProjectDisc7/images/3RVYJBZPRO8ZI11F2LV6BO41M!V4RR.JPG,PillProjectDisc89/images/HE0NDU0!F2_78LFNEK!IAUGF2AZV8W.JPG,PillProjectDisc47/images/BT4FPFD91KWLK!Q6JD0AI5SQQ5KU7BE.JPG,PillProjectDisc104/images/V1TMA-YLE53CB0ULPVJL5LKHZRZEV1.JPG,PillProjectDisc12/images/8N!YQXZRVA4-LQXC0U2OS-D-J0X4EI.JPG,PillProjectDisc42/images/BPAAW3!I8M2LGH6MT-SVGQ_1LBXNJ!R.JPG,PillProjectDisc61/images/CD_YUH633XWFHDC_QS09G2YMV6IAX95.JPG,CLARINEX-D TAB 5-240MG,"{'Shape': 'OVAL', 'Color': 'BLUE', 'Imprint': 'D;24', 'ImprintColor': 'BLACK', 'ImprintType': 'PRINTED', 'Score': '1'}"
